selling_price,rank,currency,styleId,fdbId,category,run_date,paginatedUrl,source,articleType,defaultImage,description,brand,activatedAt,imageUrlList,data,sizes,url,gender,colour,mrp,attributes,styleName
10.0,82,GBP,SZZ99141,,Swimwear,2018-02-20,http://www.boohoo.com/womens/looks/spring-break?sz=80&start=80,boohoo,Swimwear,i1.adis.ws/i/boohooamplience/szz99141_red_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/szz99141_red_xl?$product_image_main$,,"6,8,10,12,14,16",http://www.boohoo.com/kos-deep-plunge-swimsuit/SZZ99141.html,WOMEN,red,10.0,,Kos Deep Plunge Swimsuit
12.0,2,GBP,DZZ35059,,Womens Partywear,2018-02-20,http://www.boohoo.com/womens/looks/spring-break?sz=80&start=0,boohoo,Womens Partywear,i1.adis.ws/i/boohooamplience/dzz35059_red_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz35059_red_xl?$product_image_main$,,"12,14,16",http://www.boohoo.com/alice-tie-front-ruffle-sleeve-top/DZZ35059.html?color=157,WOMEN,mustard,12.0,,Alice Tie Front Ruffle Sleeve Top
18.0,1,GBP,DZZ68595,,Maxi Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/bridesmaids?sz=80&start=0,boohoo,Maxi Dresses,i1.adis.ws/i/boohooamplience/dzz68595_grey_xl?$product_image_main$,,"""""Boohoo Night""",,i1.adis.ws/i/boohooamplience/dzz68595_grey_xl?$product_image_main$,,"8,10,12,14",http://www.boohoo.com/sheeva-slinky-strappy-side-tie-maxi-dress/DZZ68595.html,WOMEN,black,18.0,,Sheeva Slinky Strappy Side Tie Maxi Dress
45.0,2,GBP,DZZ66337,,Maxi Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/bridesmaids?sz=80&start=0,boohoo,Maxi Dresses,i1.adis.ws/i/boohooamplience/dzz66337_grey_xl?$product_image_main$,,"""""Boohoo Boutique""",,i1.adis.ws/i/boohooamplience/dzz66337_grey_xl?$product_image_main$,,"8,10,12,14,16",http://www.boohoo.com/boutique-tiai-all-sequin-tie-back-maxi-dress/DZZ66337.html,WOMEN,rose,45.0,,Boutique Tiai All Sequin Tie Back Maxi Dress
32.0,2,GBP,DZZ33688,,Shoes,2018-02-20,http://www.boohoo.com/womens/shoes/new-in?sz=80&start=0,boohoo,Shoes,i1.adis.ws/i/boohooamplience/dzz33688_tan_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz33688_tan_xl?$product_image_main$,,"3,4,5,6,7,8",http://www.boohoo.com/zoe-square-toe-sock-boot/DZZ33688.html?color=166,WOMEN,tan,32.0,,Zoe Square Toe Sock Boot
4.0,2,GBP,DZZ25566,,£5 & under,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=0,boohoo,£5 & under,i1.adis.ws/i/boohooamplience/dzz25566_mocha_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz25566_mocha_xl?$product_image_main$,,"6,8,10,12,14",http://www.boohoo.com/katherine-slinky-cycling-short/DZZ25566.html,WOMEN,mocha,4.0,,Katherine Slinky Cycling Short
3.0,1,GBP,DZZ25614,,£5 & under,2018-02-20,http://www.boohoo.com/womens/tops?sz=80&start=0,boohoo,£5 & under,i1.adis.ws/i/boohooamplience/dzz25614_stone_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz25614_stone_xl?$product_image_main$,,"6,8,10,12,14",http://www.boohoo.com/lucinda-bandeau-crop-top/DZZ25614.html,WOMEN,stone,3.0,,Lucinda Bandeau Crop Top
3.0,2,GBP,DZZ25615,,£5 & under,2018-02-20,http://www.boohoo.com/womens/tops?sz=80&start=0,boohoo,£5 & under,i1.adis.ws/i/boohooamplience/dzz25615_black_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz25615_black_xl?$product_image_main$,,"6,8,10,12,14",http://www.boohoo.com/lucinda-bandeau-crop-top/DZZ25615.html,WOMEN,black,3.0,,Lucinda Bandeau Crop Top
20.0,3,GBP,DZZ64483,,Skater & Swing Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/bridesmaids?sz=80&start=0,boohoo,Skater & Swing Dresses,i1.adis.ws/i/boohooamplience/dzz64483_grey_xl?$product_image_main$,,"""""Boohoo Boutique""",,i1.adis.ws/i/boohooamplience/dzz64483_grey_xl?$product_image_main$,,"8,10,12,14",http://www.boohoo.com/boutique-lana-woven-tulle-midi-skater-dress/DZZ64483.html?color=131,WOMEN,navy,20.0,,Boutique Lana Woven Tulle Midi Skater Dress
20.0,83,GBP,SZZ90811,,Swimwear,2018-02-20,http://www.boohoo.com/womens/looks/spring-break?sz=80&start=80,boohoo,Swimwear,i1.adis.ws/i/boohooamplience/szz90811_black_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/szz90811_black_xl?$product_image_main$,,"6,8,10,12,14,16",http://www.boohoo.com/perth-tropical-flower-lace-up-cut-out-swimsuit/SZZ90811.html,WOMEN,black,20.0,,Perth Tropical Flower Lace Up Cut Out Swimsuit
12.0,3,GBP,DZZ26807,,Playsuits & Jumpsuits,2018-02-20,http://www.boohoo.com/womens/looks/spring-break?sz=80&start=0,boohoo,Playsuits & Jumpsuits,i1.adis.ws/i/boohooamplience/dzz26807_grey_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz26807_grey_xl?$product_image_main$,,"8,10,12,14,16",http://www.boohoo.com/amelia-checked-sports-stripe-playsuit/DZZ26807.html,WOMEN,grey,12.0,,Amelia Checked Sports Stripe Playsuit
20.0,3,GBP,DZZ28290,,Dresses,2018-02-20,http://www.boohoo.com/womens/occasion-wear?sz=80&start=0,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz28290_desert%2520rose_xl?$product_image_main$,,"""""Boohoo Night""",,i1.adis.ws/i/boohooamplience/dzz28290_desert%2520rose_xl?$product_image_main$,,"8,10,12,14,16",http://www.boohoo.com/helena-bardot-frill-lace-trim-midi-dress/DZZ28290.html?color=618,WOMEN,black,20.0,,Helena Bardot Frill Lace Trim Midi Dress
18.0,81,GBP,DZZ29212,,Tops,2018-02-20,http://www.boohoo.com/womens/tops?sz=80&start=80,boohoo,Tops,i1.adis.ws/i/boohooamplience/dzz29212_red_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz29212_red_xl?$product_image_main$,,"S,M,L",http://www.boohoo.com/madison-honey-slogan-sweat/DZZ29212.html,WOMEN,red,18.0,,Madison Honey Slogan Sweat
10.0,81,GBP,AZZ47919,,Maxi Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/maxi-dresses?sz=80&start=80,boohoo,Maxi Dresses,i1.adis.ws/i/boohooamplience/azz47919_orange_xl?$product_image_main$,,"""""Boohoo Basics""",,i1.adis.ws/i/boohooamplience/azz47919_orange_xl?$product_image_main$,,"6,8,10,12,14,16,18",http://www.boohoo.com/alice-racer-back-maxi-dress/AZZ47919.html,WOMEN,yellow,10.0,,Alice Racer Back Maxi Dress
40.0,82,GBP,DZZ94156,,Maxi Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/maxi-dresses?sz=80&start=80,boohoo,Maxi Dresses,i1.adis.ws/i/boohooamplience/dzz94156_nude_xl?$product_image_main$,,"""""Boohoo Boutique""",,i1.adis.ws/i/boohooamplience/dzz94156_nude_xl?$product_image_main$,,"8,10,12,14,16",http://www.boohoo.com/boutique-mia-sequin-mesh-maxi-dress/DZZ94156.html?color=295,WOMEN,black,40.0,,Boutique Mia Sequin & Mesh Maxi Dress
18.0,82,GBP,DZZ50737,,Day Tops,2018-02-20,http://www.boohoo.com/womens/tops?sz=80&start=80,boohoo,Day Tops,i1.adis.ws/i/boohooamplience/dzz50737_multi_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz50737_multi_xl?$product_image_main$,,"6,8,10,12,14,16",http://www.boohoo.com/violet-oversized-checked-shirt/DZZ50737.html,WOMEN,multi,18.0,,Violet Oversized Checked Shirt
28.0,83,GBP,DZZ64509,,Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/bridesmaids?sz=80&start=80,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz64509_navy_xl?$product_image_main$,,"""""Boohoo Boutique""",,i1.adis.ws/i/boohooamplience/dzz64509_navy_xl?$product_image_main$,,"8,10,12",http://www.boohoo.com/boutique-amie-mesh-off-shoulder-maxi-dress/DZZ64509.html,WOMEN,navy,28.0,,Boutique Amie Mesh Off Shoulder Maxi Dress
18.0,81,GBP,DZZ30819,,Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/party-dresses?sz=80&start=80,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz30819_green_xl?$product_image_main$,,"""""Boohoo Night""",,i1.adis.ws/i/boohooamplience/dzz30819_green_xl?$product_image_main$,,"6,8,10,12,16",http://www.boohoo.com/megan-stripe-twist-knot-front-shift-dress/DZZ30819.html,WOMEN,green,18.0,,Megan Stripe Twist Knot Front Shift Dress
12.0,82,GBP,DZZ29726,,Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/party-dresses?sz=80&start=80,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz29726_cobalt_xl?$product_image_main$,,"""null",,i1.adis.ws/i/boohooamplience/dzz29726_cobalt_xl?$product_image_main$,,"6,8,10,12,14,16",http://www.boohoo.com/holly-cut-out-neckline-bandeau-bodycon-dress/DZZ29726.html?color=119,WOMEN,amber,12.0,,Holly Cut Out Neckline Bandeau Bodycon Dress
20.0,82,GBP,DZZ28429,,Dresses,2018-02-20,http://www.boohoo.com/womens/going-out?sz=80&start=80,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz28429_black_xl?$product_image_main$,,"""null",,i1.adis.ws/i/boohooamplience/dzz28429_black_xl?$product_image_main$,,"8,10,12,14",http://www.boohoo.com/christine-frill-bodycon-dress/DZZ28429.html?color=105,WOMEN,red,20.0,,Christine Frill Bodycon Dress
18.0,81,GBP,DZZ30893,,Dresses,2018-02-20,http://www.boohoo.com/womens/occasion-wear?sz=80&start=80,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz30893_leaf%2520green_xl?$product_image_main$,,"""""Boohoo Night""",,i1.adis.ws/i/boohooamplience/dzz30893_leaf%2520green_xl?$product_image_main$,,"6,8,10,12,14,16",http://www.boohoo.com/tiggy-twist-bandeau-midi-dress/DZZ30893.html?color=619,WOMEN,powder pink,18.0,,Tiggy Twist Bandeau Midi Dress
12.0,81,GBP,DZZ31007,,New In Accessories,2018-02-20,http://www.boohoo.com/womens/accessories/new-in?sz=80&start=80,boohoo,New In Accessories,i1.adis.ws/i/boohooamplience/dzz31007_black_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz31007_black_xl?$product_image_main$,,One Size,http://www.boohoo.com/lily-frilled-ziptop-clutch/DZZ31007.html,WOMEN,black,12.0,,Lily Frilled Ziptop Clutch
30.0,81,GBP,DZZ39066,,Boots,2018-02-20,http://www.boohoo.com/womens/shoes/new-in?sz=80&start=80,boohoo,Boots,i1.adis.ws/i/boohooamplience/dzz39066_black_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz39066_black_xl?$product_image_main$,,"3,4,5,6,7",http://www.boohoo.com/louise-block-heel-ankle-boots/DZZ39066.html,WOMEN,black,30.0,,Louise Block Heel Ankle Boots
15.0,82,GBP,DZZ29785,,Shoes,2018-02-20,http://www.boohoo.com/womens/shoes/new-in?sz=80&start=80,boohoo,Shoes,i1.adis.ws/i/boohooamplience/dzz29785_black_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz29785_black_xl?$product_image_main$,,"3,4,5,6,7,8",http://www.boohoo.com/lauren-diamante-zip-skater/DZZ29785.html,WOMEN,black,15.0,,Lauren Diamante Zip Skater
16.0,82,GBP,DZZ31556,,Accessories,2018-02-20,http://www.boohoo.com/womens/accessories/new-in?sz=80&start=80,boohoo,Accessories,i1.adis.ws/i/boohooamplience/dzz31556_silver_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz31556_silver_xl?$product_image_main$,,One Size,http://www.boohoo.com/hollie-glitter-sparkle-zip-around-rucksack/DZZ31556.html,WOMEN,silver,16.0,,Hollie Glitter Sparkle Zip Around Rucksack
22.0,82,GBP,DZZ34972,,Dresses,2018-02-20,http://www.boohoo.com/womens/occasion-wear?sz=80&start=80,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz34972_black_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz34972_black_xl?$product_image_main$,,"10,12,14",http://www.boohoo.com/monica-wrap-ruffle-sleeve-floral-midi-dress/DZZ34972.html,WOMEN,black,22.0,,Monica Wrap Ruffle Sleeve Floral Midi Dress
15.0,83,GBP,DZZ29786,,Shoes,2018-02-20,http://www.boohoo.com/womens/shoes/new-in?sz=80&start=80,boohoo,Shoes,i1.adis.ws/i/boohooamplience/dzz29786_black_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz29786_black_xl?$product_image_main$,,"3,4,5,6,7,8",http://www.boohoo.com/holly-snake-effect-side-zip-skater/DZZ29786.html,WOMEN,black,15.0,,Holly Snake Effect Side Zip Skater
12.0,83,GBP,DZZ40676,,,2018-02-20,http://www.boohoo.com/womens/accessories/new-in?sz=80&start=80,boohoo,,i1.adis.ws/i/boohooamplience/dzz40676_black_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz40676_black_xl?$product_image_main$,,One Size,http://www.boohoo.com/lucy-pu-beret/DZZ40676.html,WOMEN,black,12.0,,Lucy PU Beret
30.0,83,GBP,DZZ97036,,mini dresses,2018-02-20,http://www.boohoo.com/womens/dresses/party-dresses?sz=80&start=80,boohoo,mini dresses,i1.adis.ws/i/boohooamplience/dzz97036_black_xl?$product_image_main$,,"""""Boohoo Boutique""",,i1.adis.ws/i/boohooamplience/dzz97036_black_xl?$product_image_main$,,"10,12",http://www.boohoo.com/boutique-sophia-eyelash-bodycon-dress/DZZ97036.html,WOMEN,black,30.0,,Boutique Sophia Eyelash Bodycon Dress
25.0,83,GBP,PZZ91503,,Plus Size & Curve Clothing,2018-02-20,http://www.boohoo.com/womens/dresses/maxi-dresses?sz=80&start=80,boohoo,Plus Size & Curve Clothing,i1.adis.ws/i/boohooamplience/pzz91503_white_xl?$product_image_main$,,"""""Boohoo Plus""",,i1.adis.ws/i/boohooamplience/pzz91503_white_xl?$product_image_main$,,"16,18,20,22,24",http://www.boohoo.com/plus-gemma-ditsy-floral-cage-back-maxi-dress/PZZ91503.html,WOMEN,mustard,25.0,,Plus Gemma Ditsy Floral Cage Back Maxi Dress
8.0,83,GBP,DZZ27701,,NEW IN,2018-02-20,http://www.boohoo.com/womens/tops?sz=80&start=80,boohoo,NEW IN,i1.adis.ws/i/boohooamplience/dzz27701_red_xl?$product_image_main$,,"""""Boohoo Night""",,i1.adis.ws/i/boohooamplience/dzz27701_red_xl?$product_image_main$,,"6,8,10,12,14",http://www.boohoo.com/ella-scoop-side-open-bralet/DZZ27701.html?color=157,WOMEN,blackcurrent,8.0,,Ella Scoop Side Open Bralet
8.0,83,GBP,PZZ83105,,NEW IN,2018-02-20,http://www.boohoo.com/womens/looks/style-steals?sz=80&start=80,boohoo,NEW IN,i1.adis.ws/i/boohooamplience/pzz83105_khaki_xl?$product_image_main$,,"""""Boohoo Plus""",,i1.adis.ws/i/boohooamplience/pzz83105_khaki_xl?$product_image_main$,,"16,18,20,22,24",http://www.boohoo.com/plus-lexi-jersey-cycle-short/PZZ83105.html?color=135,WOMEN,camel,8.0,,Plus Lexi Jersey Cycle Short
5.0,3,GBP,TZZ97735,,£5 & under,2018-02-20,http://www.boohoo.com/womens/looks/style-steals?sz=80&start=0,boohoo,£5 & under,i1.adis.ws/i/boohooamplience/tzz97735_stone_xl?$product_image_main$,,"""""Boohoo Tall""",,i1.adis.ws/i/boohooamplience/tzz97735_stone_xl?$product_image_main$,,"8,10,12,14,16",http://www.boohoo.com/tall-lia-square-neck-cut-out-bodycon-dress/TZZ97735.html,WOMEN,stone,5.0,,Tall Lia Square Neck Cut Out Bodycon Dress
16.0,3,GBP,DZZ46430,,Accessories,2018-02-20,http://www.boohoo.com/womens/accessories/new-in?sz=80&start=0,boohoo,Accessories,i1.adis.ws/i/boohooamplience/dzz46430_mink_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz46430_mink_xl?$product_image_main$,,One Size,http://www.boohoo.com/kayla-mini-tote-cross-body/DZZ46430.html,WOMEN,black,16.0,,Kayla Mini Tote Cross Body
18.0,3,GBP,DZZ31914,,Shoes,2018-02-20,http://www.boohoo.com/womens/shoes/new-in?sz=80&start=0,boohoo,Shoes,i1.adis.ws/i/boohooamplience/dzz31914_red_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz31914_red_xl?$product_image_main$,,"3,4,5,6,7,8",http://www.boohoo.com/hope-double-strap-pointed-ballet/DZZ31914.html?color=157,WOMEN,red,18.0,,Hope Double Strap Pointed Ballet
4.0,3,GBP,DZZ25569,,£5 & under,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=0,boohoo,£5 & under,i1.adis.ws/i/boohooamplience/dzz25569_terracotta_xl?$product_image_main$,,"""""Boohoo Night""",,i1.adis.ws/i/boohooamplience/dzz25569_terracotta_xl?$product_image_main$,,"6,8,10,12,14",http://www.boohoo.com/di-one-shoulder-strappy-back-slinky-crop-top/DZZ25569.html,WOMEN,terracotta,4.0,,Di One Shoulder Strappy Back Slinky Crop Top
28.0,84,GBP,DZZ36232,,Shoes,2018-02-20,http://www.boohoo.com/womens/shoes/new-in?sz=80&start=80,boohoo,Shoes,i1.adis.ws/i/boohooamplience/dzz36232_black_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz36232_black_xl?$product_image_main$,,"3,4,5,6,7,8",http://www.boohoo.com/holly-block-heel-horse-bit-trim-ankle-boot/DZZ36232.html,WOMEN,black,28.0,,Holly Block Heel Horse Bit Trim Ankle Boot
15.0,84,GBP,DZZ33704,,New In Accessories,2018-02-20,http://www.boohoo.com/womens/accessories/new-in?sz=80&start=80,boohoo,New In Accessories,i1.adis.ws/i/boohooamplience/dzz33704_red_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz33704_red_xl?$product_image_main$,,One Size,http://www.boohoo.com/camille-large-pocket-day-bag/DZZ33704.html,WOMEN,red,15.0,,Camille Large Pocket Day Bag
16.0,161,GBP,DZZ71576,,Shirts & Blouses,2018-02-20,http://www.boohoo.com/womens/tops?sz=80&start=160,boohoo,Shirts & Blouses,i1.adis.ws/i/boohooamplience/dzz71576_white_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz71576_white_xl?$product_image_main$,,"S,M,L",http://www.boohoo.com/bonnie-woven-shirt/DZZ71576.html,WOMEN,khaki,16.0,,Bonnie Woven Shirt
25.0,161,GBP,DZZ56342,,Maxi Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/maxi-dresses?sz=80&start=160,boohoo,Maxi Dresses,i1.adis.ws/i/boohooamplience/dzz56342_pink_xl?$product_image_main$,,"""""Boohoo Night""",,i1.adis.ws/i/boohooamplience/dzz56342_pink_xl?$product_image_main$,,"8,10,12",http://www.boohoo.com/lucie-paisley-ruffle-dip-back-hem-maxi-dress/DZZ56342.html,WOMEN,pink,25.0,,Lucie Paisley Ruffle Dip Back Hem Maxi Dress
14.0,162,GBP,DZZ63966,,Tops,2018-02-20,http://www.boohoo.com/womens/tops?sz=80&start=160,boohoo,Tops,i1.adis.ws/i/boohooamplience/dzz63966_nude_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz63966_nude_xl?$product_image_main$,,"8,10,12,14,16",http://www.boohoo.com/layla-lace-woven-trim-cami/DZZ63966.html?color=295,WOMEN,khaki,14.0,,Layla Lace Woven Trim Cami
15.0,163,GBP,DZZ48675,,Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/maxi-dresses?sz=80&start=160,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz48675_white_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz48675_white_xl?$product_image_main$,,"8,10,12,14,16",http://www.boohoo.com/lucie-strappy-back-maxi-dress/DZZ48675.html,WOMEN,red,15.0,,Lucie Strappy Back Maxi Dress
25.0,161,GBP,DZZ87112,,Skater & Swing Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/bridesmaids?sz=80&start=160,boohoo,Skater & Swing Dresses,i1.adis.ws/i/boohooamplience/dzz87112_blue_xl?$product_image_main$,,"""""Boohoo Night""",,i1.adis.ws/i/boohooamplience/dzz87112_blue_xl?$product_image_main$,,10,http://www.boohoo.com/katy-floral-organza-off-the-shoulder-skater-dress/DZZ87112.html,WOMEN,blue,25.0,,Katy Floral Organza Off The Shoulder Skater Dress
10.0,161,GBP,PZZ94895,,Petite Clothing,2018-02-20,http://www.boohoo.com/womens/dresses/party-dresses?sz=80&start=160,boohoo,Petite Clothing,i1.adis.ws/i/boohooamplience/pzz94895_ivory_xl?$product_image_main$,,"""""Boohoo Petite""",,i1.adis.ws/i/boohooamplience/pzz94895_ivory_xl?$product_image_main$,,"4,6,8,10,12,14",http://www.boohoo.com/petite-melanie-oversized-bardot-bodycon-dress/PZZ94895.html?color=133,WOMEN,cinnamon,10.0,,Petite Melanie Oversized Bardot Bodycon Dress
18.0,162,GBP,DZZ92108,,mini dresses,2018-02-20,http://www.boohoo.com/womens/dresses/party-dresses?sz=80&start=160,boohoo,mini dresses,i1.adis.ws/i/boohooamplience/dzz92108_grey_xl?$product_image_main$,,"""""Boohoo Night""",,i1.adis.ws/i/boohooamplience/dzz92108_grey_xl?$product_image_main$,,"6,8,10,12,14,16",http://www.boohoo.com/mara-slinky-wrap-long-sleeve-bodycon-dress/DZZ92108.html,WOMEN,khaki,18.0,,Mara Slinky Wrap Long Sleeve Bodycon Dress
8.0,162,GBP,SZZ90192,,Swimwear,2018-02-20,http://www.boohoo.com/womens/looks/spring-break?sz=80&start=160,boohoo,Swimwear,i1.adis.ws/i/boohooamplience/szz90192_coral_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/szz90192_coral_xl?$product_image_main$,,"6,8,10,12,14",http://www.boohoo.com/manhattan-mix-match-leaf-triangle-top/SZZ90192.html,WOMEN,coral,8.0,,Manhattan Mix & Match Leaf Triangle Top
10.0,161,GBP,CZZ95094,,Dresses,2018-02-20,http://www.boohoo.com/womens/going-out?sz=80&start=160,boohoo,Dresses,i1.adis.ws/i/boohooamplience/czz95094_white_xl?$product_image_main$,,"""null",,i1.adis.ws/i/boohooamplience/czz95094_white_xl?$product_image_main$,,"M,L",http://www.boohoo.com/elizabeth-cut-out-bodycon-dress/CZZ95094.html?color=173,WOMEN,forest,10.0,,Elizabeth Cut Out Bodycon Dress
20.0,161,GBP,DZZ34322,,Dresses,2018-02-20,http://www.boohoo.com/womens/occasion-wear?sz=80&start=160,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz34322_red_xl?$product_image_main$,,"""""Boohoo Night""",,i1.adis.ws/i/boohooamplience/dzz34322_red_xl?$product_image_main$,,"8,10,12,14",http://www.boohoo.com/ella-frill-detail-high-neck-midi-dress/DZZ34322.html?color=157,WOMEN,red,20.0,,Ella Frill Detail High Neck Midi Dress
12.0,161,GBP,DZZ27698,,NEW IN,2018-02-20,http://www.boohoo.com/womens/looks/style-steals?sz=80&start=160,boohoo,NEW IN,i1.adis.ws/i/boohooamplience/dzz27698_pink_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz27698_pink_xl?$product_image_main$,,"6,8,10,12,14",http://www.boohoo.com/bella-camo-basic-scoop-neck-bralet/DZZ27698.html?color=155,WOMEN,pink,12.0,,Bella Camo Basic Scoop Neck Bralet
12.0,161,GBP,DZZ27752,,Flash Sale 3,2018-02-20,http://www.boohoo.com/womens/accessories/new-in?sz=80&start=160,boohoo,Flash Sale 3,i1.adis.ws/i/boohooamplience/dzz27752_grey_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz27752_grey_xl?$product_image_main$,,One Size,http://www.boohoo.com/hannah-checked-brushed-blanket-scarf/DZZ27752.html,WOMEN,pink,12.0,,Hannah Checked Brushed Blanket Scarf
35.0,161,GBP,DZZ30525,,Boots,2018-02-20,http://www.boohoo.com/womens/shoes/new-in?sz=80&start=160,boohoo,Boots,i1.adis.ws/i/boohooamplience/dzz30525_black_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz30525_black_xl?$product_image_main$,,"3,4",http://www.boohoo.com/willow-studded-multi-strap-cone-heel-boots/DZZ30525.html,WOMEN,black,35.0,,Willow Studded Multi Strap Cone Heel Boots
30.0,162,GBP,DZZ37279,,Shoes,2018-02-20,http://www.boohoo.com/womens/shoes/new-in?sz=80&start=160,boohoo,Shoes,i1.adis.ws/i/boohooamplience/dzz37279_grey_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz37279_grey_xl?$product_image_main$,,"6,7",http://www.boohoo.com/maisie-velvet-platform-ankle-boot/DZZ37279.html?color=131,WOMEN,black,30.0,,Maisie Velvet Platform Ankle Boot
12.0,161,GBP,LZZ90022,,Lingerie,2018-02-20,http://www.boohoo.com/womens/new-in?sz=80&start=160,boohoo,Lingerie,i1.adis.ws/i/boohooamplience/lzz90022_red_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/lzz90022_red_xl?$product_image_main$,,"S,M,L",http://www.boohoo.com/jasmine-velvet-bralet/LZZ90022.html,WOMEN,red,12.0,,Jasmine Velvet Bralet
4.0,162,GBP,DZZ30261,,New In Accessories,2018-02-20,http://www.boohoo.com/womens/accessories/new-in?sz=80&start=160,boohoo,New In Accessories,i1.adis.ws/i/boohooamplience/dzz30261_silver_xl?$product_image_main$,,"""""Boohoo""",,i1.adis.ws/i/boohooamplience/dzz30261_silver_xl?$product_image_main$,,One Size,http://www.boohoo.com/lucy-3-pack-sheer-top-glitter-socks/DZZ30261.html,WOMEN,silver,4.0,,Lucy 3 Pack Sheer Top Glitter Socks
20.0,162,GBP,DZZ32478,,Dresses,2018-02-20,http://www.boohoo.com/womens/occasion-wear?sz=80&start=160,boohoo,Dresses,i1.adis.ws/i/boohooamplience/dzz32478_evergreen_xl?$product_image_main$,,"""""Boohoo Night""",,i1.adis.ws/i/boohooamplience/dzz32478_evergreen_xl?$product_image_main$,,"6,8,10,12,14,16",http://www.boohoo.com/sana-lace-cup-detail-strappy-midi-dress/DZZ32478.html?color=568,WOMEN,berry,20.0,,Sana Lace Cup Detail Strappy Midi Dress
20.0,162,GBP,DZZ79923,,Skater & Swing Dresses,2018-02-20,http://www.boohoo.com/womens/dresses/bridesmaids?sz=80&start=160,boohoo,Skater & Swing Dresses,i1.adis.ws/i/boohooamplience/dzz79923_multi_xl?$product_image_main$,,"""""Boohoo Night""",,i1.adis.ws/i/boohooamplience/dzz79923_multi_xl?$product_image_main$,,8,http://www.boohoo.com/nancy-floral-strappy-midi-skater-dress/DZZ79923.html,WOMEN,multi,20.0,,Nancy Floral Strappy Midi Skater Dress
